Journal	Date	PMID	First_Author	Title
Nat Genet	2009-05-15	19448619	Stolk L	Loci at chromosomes 13, 19 and 20 influence age at natural menopause.
Nat Genet	2007-04-01	17401366	Gudmundsson J	Genome-wide association study identifies a second prostate cancer susceptibility variant at 8q24.
Nat Genet	2010-05-09	20453838	Turnbull C	Genome-wide association study identifies five new breast cancer susceptibility loci.
Nat Genet	2009-11-15	19915575	Simon-Sanchez J	Genome-wide association study reveals genetic risk underlying Parkinson's disease.
Nat Genet	2011-12-25	22197929	Yu XQ	A genome-wide association study in Han Chinese identifies multiple susceptibility loci for IgA nephropathy.
Nat Genet	2013-04-07	23563609	Wheeler E	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.
Nat Genet	2011-07-31	21804548	Hirota T	Genome-wide association study identifies three new susceptibility loci for adult asthma in the Japanese population.
Nat Genet	2010-08-22	20729853	Wang LD	Genome-wide association study of esophageal squamous cell carcinoma in Chinese subjects identifies susceptibility loci at PLCE1 and C20orf54.
Nat Genet	2014-04-28	24777453	Auer PL	Rare and low-frequency coding variants in CXCR2 and other genes are associated with hematological traits.
Nat Genet	2020-06-15	32541925	Vujkovic M	Discovery of 318 new risk loci for type 2 diabetes and related vascular outcomes among 1.4 million participants in a multi-ancestry meta-analysis.
Nat Genet	2014-09-14	25217962	Heap GA	HLA-DQA1-HLA-DRB1 variants confer susceptibility to pancreatitis induced by thiopurine immunosuppressants.
Nat Genet	2009-05-17	19448621	He C	Genome-wide association studies identify loci associated with age at menarche and age at natural menopause.
Nat Genet	2013-06-23	23793025	Anttila V	Genome-wide meta-analysis identifies new susceptibility loci for migraine.
Nat Genet	2010-02-21	20173748	Cho MH	Variants in FAM13A are associated with chronic obstructive pulmonary disease.
Nat Genet	2009-05-03	19412175	Capasso M	Common variations in BARD1 influence susceptibility to high-risk neuroblastoma.
Nat Genet	2018-11-26	30478444	Demontis D	Discovery of the first genome-wide significant risk loci for attention deficit/hyperactivity disorder.
Nat Genet	2013-04-14	23583980	Fingerlin TE	Genome-wide association study identifies multiple susceptibility loci for pulmonary fibrosis.
Nat Genet	2009-12-13	20010834	Repapi E	Genome-wide association study identifies five loci associated with lung function.
Nat Genet	2013-11-01	24097067	Lessard CJ	Variants at multiple loci implicated in both innate and adaptive immune responses are associated with Sjögren's syndrome.
Nat Genet	2010-04-04	20364137	Yasuno K	Genome-wide association study of intracranial aneurysm identifies three new risk loci.
Nat Genet	2013-04-01	23535732	Eeles RA	Identification of 23 new prostate cancer susceptibility loci using the iCOGS custom genotyping array.
Nat Genet	2012-11-11	23143601	Lan Q	Genome-wide association analysis identifies new lung cancer susceptibility loci in never-smoking women in Asia.
Nat Genet	2013-05-12	23666238	Kou I	Genetic variants in GPR126 are associated with adolescent idiopathic scoliosis.
Nat Genet	2007-10-14	17934461	Broderick P	A genome-wide association study shows that common alleles of SMAD7 influence colorectal cancer risk.
Nat Genet	2008-05-18	18488028	Sulem P	Two newly identified genetic determinants of pigmentation in Europeans.
Nat Genet	2012-11-11	23143602	Whitcomb DC	Common genetic variants in the CLDN2 and PRSS1-PRSS2 loci alter risk for alcohol-related and sporadic pancreatitis.
Nat Genet	2019-07-15	31308545	Watson HJ	Genome-wide association study identifies eight risk loci and implicates metabo-psychiatric origins for anorexia nervosa.
PLoS Genet	2011-04-21	21533022	Duncan EL	Genome-wide association study using extreme truncate selection identifies novel genes affecting bone mineral density and fracture risk.
PLoS Genet	2017-05-18	28545128	McDaniel LD	Common variants upstream of MLF1 at 3q25 and within CPZ at 4p16 associated with neuroblastoma.
PLoS Genet	2013-03-27	23544013	Couch FJ	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.
PLoS Genet	2017-02-10	28187132	Kiryluk K	GWAS for serum galactose-deficient IgA1 implicates critical genes of the O-glycosylation pathway.
PLoS Genet	2010-06-24	20585627	Eriksson N	Web-based, participant-driven studies yield novel genetic associations for common traits.
PLoS Genet	2009-02-06	19197348	Lowe JK	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.
PLoS Genet	2020-05-14	32407400	Tekola-Ayele F	Trans-ethnic meta-analysis of genome-wide association studies identifies maternal ITPR1 as a novel locus influencing fetal growth during sensitive periods in pregnancy.
PLoS Genet	2010-10-28	21060860	Gaudet MM	Common genetic variants and modification of penetrance of BRCA2-associated breast cancer.
PLoS Genet	2011-08-18	21876681	Hamza TH	Genome-wide gene-environment study identifies glutamate receptor gene GRIN2A as a Parkinson's disease modifier gene via interaction with coffee.
PLoS Genet	2009-06-05	19503597	Kolz M	Meta-analysis of 28,141 individuals identifies common variants within five new loci that influence uric acid concentrations.
PLoS Genet	2012-06-07	22685421	Fan Q	Genetic variants on chromosome 1q41 influence ocular axial length and high myopia.
PLoS Genet	2019-12-12	31830031	Chernus JM	A candidate gene analysis and GWAS for genes associated with maternal nondisjunction of chromosome 21.
PLoS Genet	2011-06-30	21738479	Reiner AP	Genome-wide association study of white blood cell count in 16,388 African Americans: the continental origins and genetic epidemiology network (COGENT).
PLoS Genet	2008-05-16	18483556	Han J	A genome-wide association study identifies novel alleles associated with hair color and skin pigmentation.
PLoS Genet	2011-06-30	21738478	Okada Y	Identification of nine novel loci associated with white blood cell subtypes in a Japanese population.
PLoS Genet	2011-07-07	21750679	Allanore Y	Genome-wide scan identifies TNIP1, PSORS1C1, and RHOB as novel risk loci for systemic sclerosis.
PLoS Genet	2010-04-29	20442857	Suchindran S	Genome-wide association study of Lp-PLA(2) activity and mass in the Framingham Heart Study.
PLoS Genet	2012-05-10	22589742	Fox CS	Genome-wide association of pericardial fat identifies a unique locus for ectopic fat.
PLoS Genet	2012-07-05	22792071	Zheng HF	WNT16 influences bone mineral density, cortical bone thickness, bone strength, and osteoporotic fracture risk.
PLoS Genet	2017-04-28	28453575	Hodonsky CJ	Genome-wide association study of red blood cell traits in Hispanics/Latinos: The Hispanic Community Health Study/Study of Latinos.
PLoS Genet	2010-02-19	20174558	Tsai FJ	A genome-wide association study identifies susceptibility variants for type 2 diabetes in Han Chinese.
PLoS Genet	2020-10-26	33104735	Lundtoft C	Function of multiple sclerosis-protective HLA class I alleles revealed by genome-wide protein-quantitative trait loci mapping of interferon signalling.
PLoS Genet	2013-02-07	23408906	Porcu E	A meta-analysis of thyroid-related traits reveals novel loci and gender-specific differences in the regulation of thyroid function.
PLoS Genet	2011-10-06	21998597	Ohlsson C	Genetic determinants of serum testosterone concentrations in men.
PLoS Genet	2018-04-05	29621232	Spracklen CN	Identification and functional analysis of glycemic trait loci in the China Health and Nutrition Survey.
PLoS Genet	2010-02-12	20169177	Yang W	Genome-wide association study in Asian populations identifies variants in ETS1 and WDFY4 associated with systemic lupus erythematosus.
PLoS Genet	2011-08-04	21829393	Plagnol V	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.
PLoS Genet	2017-04-21	28430825	Ng MCY	Discovery and fine-mapping of adiposity loci using high density imputation of genome-wide association studies in individuals of African ancestry: African Ancestry Anthropometry Genetics Consortium.
PLoS Genet	2011-04-21	21533074	Smedby KE	GWAS of follicular lymphoma reveals allelic heterogeneity at 6p21.32 and suggests shared genetic susceptibility with diffuse large B-cell lymphoma.
PLoS Genet	2020-06-30	32603359	Ferreira MAR	Age-of-onset information helps identify 76 genetic variants associated with allergic disease.
PLoS Genet	2010-06-24	20585626	Long J	Identification of a functional genetic variant at 16q12.1 for breast cancer risk: results from the Asia Breast Cancer Consortium.
PLoS Genet	2017-05-12	28498854	Liang J	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.
PLoS Genet	2012-07-05	22792082	Himes BE	Genome-wide association analysis in asthma subjects identifies SPATS2L as a novel bronchodilator response gene.
PLoS Genet	2014-10-23	25340798	Kauwe JS	Genome-wide association study of CSF levels of 59 alzheimer's disease candidate proteins: significant associations with proteins involved in amyloid processing and inflammation.
PLoS Genet	2016-06-30	27362418	Zhang H	A Powerful Procedure for Pathway-Based Meta-analysis Using Summary Statistics Identifies 43 Pathways Associated with Type II Diabetes in European Populations.
PLoS Genet	2009-04-03	19343178	Soranzo N	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.
PLoS Genet	2010-07-22	20661308	Kapur K	Genome-wide meta-analysis for serum calcium identifies significantly associated SNPs near the calcium-sensing receptor (CASR) gene.
PLoS Genet	2012-12-20	23284291	Hancock DB	Genome-wide joint meta-analysis of SNP and SNP-by-smoking interaction identifies novel loci for pulmonary function.
PLoS Genet	2011-09-08	21931568	Geller F	Genome-wide association study identifies four loci associated with eruption of permanent teeth.
PLoS Genet	2018-09-27	30261039	Suri P	Genome-wide meta-analysis of 158,000 individuals of European ancestry identifies three loci associated with chronic back pain.
PLoS Genet	2018-05-11	29750799	Chao MJ	Population-specific genetic modification of Huntington's disease in Venezuela.
PLoS Genet	2010-06-10	20548944	Hsu YH	An integration of genome-wide association study and gene expression profiling to prioritize the discovery of novel susceptibility Loci for osteoporosis-related traits.
PLoS Genet	2009-08-28	19714205	Hancock DB	Genome-wide association study implicates chromosome 9q21.31 as a susceptibility locus for asthma in mexican children.
PLoS Genet	2012-10-18	23093944	Krumsiek J	Mining the unknown: a systems approach to metabolite identification combining genetic and metabolic information.
PLoS Genet	2013-01-10	23326239	Rubicz R	A genome-wide integrative genomic study localizes genetic factors influencing antibodies against Epstein-Barr virus nuclear antigen 1 (EBNA-1).
PLoS Genet	2010-05-13	20485516	Lu Y	Common genetic variants near the Brittle Cornea Syndrome locus ZNF469 influence the blinding disease risk factor central corneal thickness.
PLoS Genet	2017-10-30	29084231	Davis JP	Common, low-frequency, and rare genetic variants associated with lipoprotein subclasses and triglyceride measures in Finnish men from the METSIM study.
PLoS Genet	2013-08-22	23990791	Thun GA	Causal and synthetic associations of variants in the SERPINA gene cluster with alpha1-antitrypsin serum levels.
PLoS Genet	2009-07-17	19609347	Adeyemo A	A genome-wide association study of hypertension and blood pressure in African Americans.
PLoS Genet	2021-03-05	33667223	Lesseur C	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.
PLoS Genet	2013-03-28	23555300	Cui J	Genome-wide association study and gene expression analysis identifies CD84 as a predictor of response to etanercept therapy in rheumatoid arthritis.
PLoS Genet	2010-07-29	20686651	Gudbjartsson DF	Association of variants at UMOD with chronic kidney disease and kidney stones-role of age and comorbid diseases.
PLoS Genet	2014-08-07	25102180	Ng MC	Meta-analysis of genome-wide association studies in African Americans provides insights into the genetic architecture of type 2 diabetes.
PLoS Genet	2009-06-26	19557161	Lindgren CM	Genome-wide association scan meta-analysis identifies three Loci influencing adiposity and fat distribution.
PLoS Genet	2012-09-13	23028341	Yang X	Genome-wide association study for serum complement C3 and C4 levels in healthy Chinese subjects.
PLoS Genet	2012-05-10	22589738	Fox CS	Genome-wide association for abdominal subcutaneous and visceral adipose reveals a novel locus for visceral fat in women.
PLoS Genet	2016-10-10	27723779	Gong J	Genome-Wide Interaction Analyses between Genetic Variants and Alcohol Consumption and Smoking for Risk of Colorectal Cancer.
PLoS Genet	2014-06-19	24945404	Kemp JP	Phenotypic dissection of bone mineral density reveals skeletal site specificity and facilitates the identification of novel loci in the genetic regulation of bone mass attainment.
PLoS Genet	2014-07-10	25010111	Bolton JL	Genome wide association identifies common variants at the SERPINA6/SERPINA1 locus influencing plasma cortisol and corticosteroid binding globulin.
PLoS Genet	2012-05-03	22570627	van Koolwijk LM	Common genetic determinants of intraocular pressure and primary open-angle glaucoma.
PLoS Genet	2011-07-01	21738480	Nalls MA	Multiple loci are associated with white blood cell phenotypes.
PLoS Genet	2009-01-16	19148276	Tanaka T	Genome-wide association study of plasma polyunsaturated fatty acids in the InCHIANTI Study.
PLoS Genet	2016-09-13	27623284	Verma SS	Epistatic Gene-Based Interaction Analyses for Glaucoma in eMERGE and NEIGHBOR Consortium.
PLoS Genet	2018-10-05	30289880	Qi G	Heritability informed power optimization (HIPO) leads to enhanced detection of genetic associations across multiple traits.
PLoS Genet	2009-06-26	19557197	Heard-Costa NL	NRXN3 is a novel locus for waist circumference: a genome-wide association study from the CHARGE Consortium.
PLoS Genet	2020-10-19	33075057	Li X	Automated feature extraction from population wearable device data identified novel loci associated with sleep and circadian rhythms.
PLoS Genet	2018-05-21	29782485	Rueger S	Evaluation and application of summary statistic imputation to discover new height-associated loci.
PLoS Genet	2014-03-13	24625756	Yu B	Genetic determinants influencing human serum metabolome among African Americans.
PLoS Genet	2009-12-05	20011104	Richards JB	A genome-wide association study reveals variants in ARL15 that influence adiponectin levels.
PLoS Genet	2012-05-31	22693459	Li R	Six novel susceptibility Loci for early-onset androgenetic alopecia and their unexpected association with common diseases.
PLoS Genet	2010-09-09	20838585	Smith EN	Longitudinal genome-wide association of cardiovascular disease risk factors in the Bogalusa heart study.
PLoS Genet	2018-09-24	30248107	Wu S	Genome-wide association studies and CRISPR/Cas9-mediated gene editing identify regulatory variants influencing eyebrow thickness in humans.
PLoS Genet	2014-12-18	25521368	Tonjes A	Genome wide meta-analysis highlights the role of genetic variation in RARRES2 in the regulation of circulating serum chemerin.
PLoS Genet	2020-11-23	33227023	Wang Y	Genome-wide association study identifies 16 genomic regions associated with circulating cytokines at birth.
PLoS Genet	2010-01-08	20066028	Igl W	Modeling of environmental effects in genome-wide association studies identifies SLC2A2 and HP as novel loci influencing serum cholesterol levels.
PLoS Genet	2012-04-26	22570617	Wiggs JL	Common variants at 9p21 and 8q22 are associated with increased susceptibility to optic nerve degeneration in glaucoma.
PLoS Genet	2009-03-20	19300482	Pillai SG	A genome-wide association study in chronic obstructive pulmonary disease (COPD): identification of two major susceptibility loci.
PLoS Genet	2020-03-30	32226016	Hu Y	Minority-centric meta-analyses of blood lipid levels identify novel loci in the Population Architecture using Genomics and Epidemiology (PAGE) study.
PLoS Genet	2013-08-15	23966867	Liu CT	Genome-wide association of body fat distribution in African ancestry populations suggests new loci.
PLoS Genet	2021-04-08	33830993	Johnston KJA	Sex-stratified genome-wide association study of multisite chronic pain in UK Biobank.
PLoS Genet	2011-08-04	21829389	Barbalic M	Genome-wide association analysis of incident coronary heart disease (CHD) in African Americans: a short report.
PLoS Genet	2012-09-13	23028356	Myouzen K	Functional variants in NFKBIE and RTKN2 involved in activation of the NF-κB pathway are associated with rheumatoid arthritis in Japanese.
PLoS Genet	2012-08-16	22916037	Inouye M	Novel Loci for metabolic networks and multi-tissue expression studies reveal genes for atherosclerosis.
PLoS Genet	2011-10-20	22028671	Surakka I	A genome-wide screen for interactions reveals a new locus on 4p15 modifying the effect of waist-to-hip ratio on total cholesterol.
PLoS Genet	2015-03-12	25763902	Draaken M	Genome-wide association study and meta-analysis identify ISL1 as genome-wide significant susceptibility gene for bladder exstrophy.
PLoS Genet	2012-05-31	22693455	Perry JR	Stratifying type 2 diabetes cases by BMI identifies genetic risk variants in LAMA1 and enrichment for risk variants in lean compared to obese cases.
PLoS Genet	2011-03-10	21423719	Speliotes EK	Genome-wide association analysis identifies variants associated with nonalcoholic fatty liver disease that have distinct effects on metabolic traits.
PLoS Genet	2012-02-16	22359512	Demirkan A	Genome-wide association study identifies novel loci associated with circulating phospho- and sphingolipid concentrations.
PLoS Genet	2019-10-09	31596850	Turchin MC	Bayesian multivariate reanalysis of large genetic studies identifies many new associations.
PLoS Genet	2012-02-23	22383897	Long J	Genome-wide association study in east Asians identifies novel susceptibility loci for breast cancer.
PLoS Genet	2017-09-15	28915241	Ahsan M	The relative contribution of DNA methylation and genetic variants on protein biomarkers for human diseases.
PLoS Genet	2011-02-10	21347284	Smith JG	Genome-wide association studies of the PR interval in African Americans.
PLoS Genet	2021-02-18	33600456	Batai K	Genetic loci associated with skin pigmentation in African Americans and their effects on vitamin D deficiency.
PLoS Genet	2012-01-26	22291609	Naitza S	A genome-wide association scan on the levels of markers of inflammation in Sardinians reveals associations that underpin its complex regulation.
PLoS Genet	2019-10-14	31609978	Huang L	Genetic factors define CPO and CLO subtypes of nonsyndromicorofacial cleft.
PLoS Genet	2008-11-28	19043545	Gieger C	Genetics meets metabolomics: a genome-wide association study of metabolite profiles in human serum.
PLoS Genet	2007-03-05	17447842	Libioulle C	Novel Crohn disease locus identified by genome-wide association maps to a gene desert on 5p13.1 and modulates expression of PTGER4.
PLoS Genet	2021-03-24	33760818	Francis M	Genome-wide association study of fish oil supplementation on lipid traits in 81,246 individuals reveals new gene-diet interaction loci.
PLoS Genet	2011-02-10	21347282	Lettre G	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.
PLoS Genet	2009-09-25	19779542	Nakanishi H	A genome-wide association analysis identified a novel susceptible locus for pathological myopia at 11q24.1.
